season,week,celebrity_name,judge_percent,fan_vote_percent,total_percent,fan_vote_min,fan_vote_max,interval_width,smoothness,n_weeks,week_entropy,eliminated,solve_status,fan_vote_mean_b,fan_vote_var_b,fan_vote_std_b,fan_vote_ci_lower,fan_vote_ci_upper,n_bootstrap
3,3,Vivica A. Fox,0.1304,0.0529605223539531,0.1833605223539531,0.0,0.9756,0.9756,1.788039660340855e-06,4,1.994570213654896,False,optimal,0.05479233608280068,0.00010071519289965347,0.01003569593499392,0.04477494549793015,0.06372728213323145,3
3,3,Monique Coleman,0.1304,0.0861839863442049,0.2165839863442049,0.0,0.9756,0.9756,5.73975045474411e-05,8,1.994570213654896,False,optimal,0.08581957059343277,8.534264710968718e-08,0.0002921346386680073,0.08564169886800188,0.0861319206055486,3
3,3,Joey Lawrence,0.1063,0.0890934736381336,0.1953934736381336,0.001,0.9766,0.9756,5.2557460698743306e-05,9,1.994570213654896,False,optimal,0.08872457296536661,8.639206347836997e-08,0.00029392526852649125,0.08854587761488746,0.08903883367044463,3
3,3,Mario Lopez,0.1063,0.2530235864485783,0.3593235864485783,0.001,0.9766,0.9756,0.0011168424463476,10,1.994570213654896,False,optimal,0.25249990717004595,1.2032465037115238e-07,0.00034687843745489914,0.252297782308586,0.25287050399758687,3
3,3,Emmitt Smith,0.0918,0.2530234750185252,0.3448234750185251,0.0155,0.9911,0.9756,0.0011168447017968,10,1.994570213654896,False,optimal,0.2524999285559371,1.203969207602029e-07,0.00034698259431879705,0.25229770468446455,0.25287063852475533,3
3,3,Willa Ford,0.1063,0.0566927934571632,0.1629927934571632,0.001,0.9766,0.9756,1.0052266026969248e-05,5,1.994570213654896,False,optimal,0.05674312203660197,6.071222843859001e-05,0.007791805210513801,0.05133893994855051,0.06504193471813298,3
3,3,Sara Evans,0.1208,0.0703064319555089,0.1911064319555089,0.0,0.9756,0.9756,1.3423460741001665e-05,5,1.994570213654896,False,optimal,0.07324603461264412,7.537859901801795e-05,0.008682084946487102,0.06407818584409686,0.07974280418339645,3
3,3,Jerry Springer,0.1014,0.0830229373267695,0.1844229373267695,0.0059,0.9815,0.9756,6.597081809760207e-05,7,1.994570213654896,False,optimal,0.08266520663327255,8.408232350616785e-08,0.00028996952168489683,0.0824886404956373,0.08297524187956848,3
3,4,Vivica A. Fox,0.1212,0.0512439856896245,0.1724439856896245,0.0,0.1279249999999999,0.1279249999999999,1.788039660340855e-06,4,1.865530059918892,True,optimal,0.05326478027513274,0.0001425963921815651,0.011941373127976744,0.04121905493409149,0.06368965770282436,3
3,4,Monique Coleman,0.1212,0.0912033168307168,0.2124033168307169,0.001,0.9667,0.9657,5.73975045474411e-05,8,1.865530059918892,False,optimal,0.09062653365509676,8.683295418825608e-07,0.0009318420155168798,0.08973573171441979,0.09150609789164126,3
3,4,Joey Lawrence,0.1364,0.094590434022321,0.230990434022321,0.0,0.9657,0.9657,5.2557460698743306e-05,9,1.865530059918892,False,optimal,0.0940088591582454,8.716905362017109e-07,0.0009336436880318481,0.09311671397021694,0.09489052088899828,3
3,4,Mario Lopez,0.1465,0.2741615683180993,0.4206615683180993,0.0,0.9657,0.9657,0.0011168424463476,10,1.865530059918892,False,optimal,0.27342718609542066,9.630097246236365e-07,0.0009813305888555785,0.27250312308594465,0.2743673893955862,3
3,4,Emmitt Smith,0.1212,0.2741616359682883,0.3953616359682883,0.001,0.9667,0.9657,0.0011168447017968,10,1.865530059918892,False,optimal,0.27342713868926743,9.632471872039491e-07,0.0009814515715021038,0.2725030132622706,0.2743675061599462,3
3,4,Willa Ford,0.1414,0.0546879363908487,0.1960879363908487,0.0,0.9657,0.9657,1.0052266026969248e-05,5,1.865530059918892,False,optimal,0.05255129093058939,3.764611401625855e-05,0.00613564291792299,0.04693052611203009,0.058563583225380224,3
3,4,Sara Evans,0.101,0.0724439856896231,0.1734439856896231,0.0211999999999999,0.9869,0.9657,1.3423460741001665e-05,5,1.865530059918892,False,optimal,0.07575656018430404,0.00012165666252385232,0.011029807909653383,0.0641108568956126,0.08401566468410221,3
3,4,Jerry Springer,0.1111,0.0875071370904781,0.1986071370904781,0.0110999999999999,0.9768,0.9657,6.597081809760207e-05,7,1.865530059918892,False,optimal,0.08693765101194355,8.638441449351246e-07,0.0009294321626321765,0.08604890668324058,0.08781468221522719,3
3,5,Monique Coleman,0.1492,0.0951175126116462,0.2443175126116462,0.001,0.9507,0.9497,5.73975045474411e-05,8,1.721156106249467,False,optimal,0.09489116297488959,3.456061165419814e-07,0.0005878827404695442,0.0942764407039256,0.09535405376721381,3
3,5,Joey Lawrence,0.1381,0.0991646515798907,0.2372646515798907,0.0121,0.9618,0.9497,5.2557460698743306e-05,9,1.721156106249467,False,optimal,0.09893423423039456,3.447856622613835e-07,0.0005871845214763273,0.09832028038250623,0.0993966992246828,3
3,5,Mario Lopez,0.1492,0.2996979266715595,0.4488979266715595,0.001,0.9507,0.9497,0.0011168424463476,10,1.721156106249467,False,optimal,0.29933400887308936,3.134624559646938e-07,0.0005598771793569495,0.29875127986482963,0.299783120203724,3
3,5,Emmitt Smith,0.1492,0.2996980300717768,0.4488980300717768,0.001,0.9507,0.9497,0.0011168447017968,10,1.721156106249467,False,optimal,0.2993339345660296,3.133019925736983e-07,0.0005597338586986661,0.2987513888313874,0.2997830292702321,3
3,5,Willa Ford,0.1492,0.0490209810560805,0.1982209810560805,0.0,0.1356714285714285,0.1356714285714285,1.0052266026969248e-05,5,1.721156106249467,True,optimal,0.04507018799951765,4.5376844345038637e-05,0.00673623369139155,0.038570876901974444,0.05136350744049303,3
3,5,Sara Evans,0.1326,0.06662098105608,0.19922098105608,0.0176,0.9673,0.9497,1.3423460741001665e-05,5,1.721156106249467,False,optimal,0.07197615131806002,6.27095340994477e-05,0.007918935161967657,0.06359875712483978,0.07782880688451305,3
3,5,Jerry Springer,0.1326,0.0906799169529662,0.2232799169529662,0.0176,0.9673,0.9497,6.597081809760207e-05,7,1.721156106249467,False,optimal,0.0904603200380192,3.465737829829616e-07,0.0005887051749245641,0.08984476700512296,0.09092395293691113,3
3,6,Monique Coleman,0.1949,0.1073240255418424,0.3022240255418423,0.0,1.0,1.0,5.73975045474411e-05,8,1.4512148992813438,False,optimal,0.10736855608804635,9.665675216779011e-11,9.83141659008457e-06,0.10735808510762797,0.10737537626070347,3
3,6,Joey Lawrence,0.2034,0.1122395074382538,0.3156395074382538,0.0,1.0,1.0,5.2557460698743306e-05,9,1.4512148992813438,False,optimal,0.11228035525839715,8.609454429784023e-11,9.278714582195113e-06,0.11227048906556861,0.11228691760187066,3
3,6,Mario Lopez,0.2373,0.3392649886246969,0.5765649886246969,0.0,1.0,1.0,0.0011168424463476,10,1.4512148992813438,False,optimal,0.33919748994362237,2.1631728895836605e-10,1.4707728885125877e-05,0.3391873576720481,0.3392131623989752,3
3,6,Emmitt Smith,0.2119,0.3392650953532404,0.5511650953532404,0.0,1.0,1.0,0.0011168447017968,10,1.4512148992813438,False,optimal,0.33919738340684996,2.2109438531733352e-10,1.4869242930201037e-05,0.339187063975657,0.33921321941896343,3
3,6,Jerry Springer,0.1525,0.1019063830419664,0.2544063830419664,0.0,1.0,1.0,6.597081809760207e-05,7,1.4512148992813438,False,optimal,0.10195621530308412,1.0963263081997187e-10,1.0470560196091319e-05,0.10194504400886467,0.1019632844897208,3
3,7,Monique Coleman,0.2,0.0941073599612646,0.2941073599612647,0.0,1.0,1.0,5.73975045474411e-05,8,1.4014542679513016,False,optimal,0.09414280917563916,6.17338272498766e-11,7.857087707915484e-06,0.09413444144769471,0.09414826389793969,3
3,7,Joey Lawrence,0.2111,0.1001152106053465,0.3112152106053465,0.0,1.0,1.0,5.2557460698743306e-05,9,1.4014542679513016,False,optimal,0.10014761278626627,5.368506540956826e-11,7.327009308685793e-06,0.10013981598749,0.10015275126929347,3
3,7,Mario Lopez,0.2074,0.359163364506757,0.566563364506757,0.0,1.0,1.0,0.0011168424463476,10,1.4014542679513016,False,optimal,0.3591095113669765,1.3948710715228658e-10,1.1810466000640559e-05,0.3591013697665097,0.35912209594532946,3
3,7,Emmitt Smith,0.2111,0.359163409169766,0.570263409169766,0.0,1.0,1.0,0.0011168447017968,10,1.4014542679513016,False,optimal,0.35910938068494863,1.4199476812388367e-10,1.1916155761145609e-05,0.35910113342828665,0.35912207422587467,3
3,7,Jerry Springer,0.1704,0.0874506557568659,0.2578506557568659,0.0,0.2288,0.2288,6.597081809760207e-05,7,1.4014542679513016,True,optimal,0.08749068598616948,7.300269771596754e-11,8.544161615744843e-06,0.08748157239361116,0.08749648163797064,3
3,8,Monique Coleman,0.2431,0.0957138796129456,0.3388138796129456,0.0,0.25615,0.25615,5.73975045474411e-05,8,1.1917953905935113,True,optimal,0.0957491106095195,6.032710192640495e-11,7.767052331895604e-06,0.09574084712794756,0.09575456969671356,3
3,8,Joey Lawrence,0.2477,0.1031233831716837,0.3508233831716837,0.0,1.0,1.0,5.2557460698743306e-05,9,1.1917953905935113,False,optimal,0.10315585771986437,5.294364304899712e-11,7.276238248504314e-06,0.10314810883423206,0.10316091125478655,3
3,8,Mario Lopez,0.2615,0.4005813487023607,0.6620813487023607,0.0,1.0,1.0,0.0011168424463476,10,1.1917953905935113,False,optimal,0.4005475563338683,5.64717849514186e-11,7.514771117700033e-06,0.4005423047962589,0.4005555553110504,3
3,8,Emmitt Smith,0.2477,0.4005813885130099,0.64828138851301,0.0,1.0,1.0,0.0011168447017968,10,1.1917953905935113,False,optimal,0.4005474753367479,5.667561258237625e-11,7.528320701350086e-06,0.400542214252241,0.40055548872677,3
3,9,Joey Lawrence,0.3333,0.1048983139461217,0.4381983139461217,0.0,1.0,1.0,5.2557460698743306e-05,9,0.9561514700117888,False,optimal,0.10493026702924028,5.143051099047441e-11,7.171506884224153e-06,0.10492264376744558,0.1049353552359267,3
3,9,Mario Lopez,0.3333,0.4475507854076909,0.7808507854076909,0.0,1.0,1.0,0.0011168424463476,10,0.9561514700117888,False,optimal,0.44753491515700367,1.2827814413617003e-11,3.5815938370531358e-06,0.44753238924655236,0.44753872451130167,3
3,9,Emmitt Smith,0.3333,0.4475509006461874,0.7808509006461875,0.0,1.0,1.0,0.0011168447017968,10,0.9561514700117888,False,optimal,0.447534817813756,1.288819915569421e-11,3.590013809958704e-06,0.44753225551752085,0.44753863172125274,3
3,10,Mario Lopez,0.5,0.4999998834120334,0.9999998834120334,0.0,1.0,1.0,0.0011168424463476,10,0.6931471805599181,False,optimal,0.5000000365476601,6.62282242098158e-16,2.5734844901381435e-08,0.500000009061629,0.5000000535261697,3
3,10,Emmitt Smith,0.5,0.5000001165879666,1.0000001165879666,0.0,1.0,1.0,0.0011168447017968,10,0.6931471805599181,False,optimal,0.4999999634523398,6.622822361422255e-16,2.5734844785664155e-08,0.4999999464738303,0.4999999909383709,3
4,1,John Ratzenberger,0.0825,0.0766735942691399,0.1591735942691399,0.0,1.0,1.0,1.5049553291580208e-05,7,2.323073350194453,False,optimal,0.07794284639976955,1.0976097686356665e-05,0.0033130194213672618,0.07552532705797811,0.08145362692796294,3
4,1,Ian Ziering,0.1019,0.0799529246681343,0.1818529246681343,0.0,1.0,1.0,1.2692627081548165e-05,9,2.323073350194453,False,optimal,0.07987505637700754,5.3033088082864096e-09,7.282382033570066e-05,0.07983277356029571,0.0799528520755135,3
4,1,Clyde Drexler,0.0777,0.0751663945367696,0.1528663945367696,0.0,1.0,1.0,2.879127954793296e-06,5,2.323073350194453,False,optimal,0.07270899855445775,1.3980456005101289e-05,0.0037390447984881497,0.06941612938002215,0.07646380902362764,3
4,1,Laila Ali,0.1117,0.1484575367437575,0.2601575367437575,0.0,1.0,1.0,0.000524641045363,10,2.323073350194453,False,optimal,0.14840845611822273,5.107971360639362e-09,7.147007318199248e-05,0.1483523017737735,0.14848322601135375,3
4,1,Apolo Anton Ohno,0.1019,0.1484575629617645,0.2503575629617646,0.0,1.0,1.0,0.000524642093572,10,2.323073350194453,False,optimal,0.1484078539835831,4.8766758344352796e-09,6.98332000873172e-05,0.14835227994961364,0.14848068746719725,3
4,1,Shandi Finnessey,0.0922,0.0563727123140558,0.1485727123140558,0.0,1.0,1.0,2.1229269518292703e-06,3,2.323073350194453,False,optimal,0.059064029002402464,2.6121501711279417e-06,0.0016162147663995468,0.057628165952541804,0.06067927645012123,3
4,1,Paulina Porizkova,0.0922,0.0517048746972558,0.1439048746972558,0.0,1.0,1.0,6.049213096985683e-06,2,2.323073350194453,False,optimal,0.05280880074200509,3.6709351707769496e-06,0.0019159684681061297,0.05076143592337559,0.053933717995549926,3
4,1,Heather Mills,0.0874,0.0656303633890384,0.1530303633890384,0.0,1.0,1.0,1.4258326927255055e-06,6,2.323073350194453,False,optimal,0.06553156934791719,3.749768349094722e-06,0.0019364318601734279,0.06386540720724715,0.06749832182927412,3
4,1,Billy Ray Cyrus,0.0631,0.0834922378179225,0.1465922378179225,0.0,1.0,1.0,1.7580770926461e-05,8,2.323073350194453,False,optimal,0.0821987382649726,2.663660336831188e-06,0.0016320724055112225,0.08052398407734211,0.08356801367080166,3
4,1,Joey Fatone,0.1165,0.1484572764969543,0.2649572764969543,0.0,1.0,1.0,0.0005246425159973,10,2.323073350194453,False,optimal,0.14840869310877383,5.0723082491875594e-09,7.122013935108215e-05,0.14835224226697105,0.14848304709973478,3
4,1,Leeza Gibbons,0.0728,0.0656345221052072,0.1384345221052072,0.0,1.0,1.0,1.8803899325722344e-06,4,2.323073350194453,False,optimal,0.06464495810088809,2.5669328861720214e-06,0.0016021650620869315,0.06293352451494866,0.06557299150945343,3
4,2,John Ratzenberger,0.0857,0.0761839697277015,0.1618839697277015,0.001,0.9797,0.9787,1.5049553291580208e-05,7,2.315308791325414,False,optimal,0.07752616428779292,1.2404795136750193e-05,0.003522044170187278,0.07495949760104101,0.08125906073321607,3
4,2,Ian Ziering,0.0898,0.079672838165063,0.169472838165063,0.0,0.9787,0.9787,1.2692627081548165e-05,9,2.315308791325414,False,optimal,0.07958370402061916,6.811047726916479e-09,8.252907201051323e-05,0.07953394282129349,0.07967193529527693,3
4,2,Clyde Drexler,0.0735,0.0745775011301707,0.1480775011301707,0.0132,0.9919,0.9787,2.879127954793296e-06,5,2.315308791325414,False,optimal,0.07194343945446119,1.6007831507450287e-05,0.004000978818670537,0.06841753501787613,0.07595985772489365,3
4,2,Laila Ali,0.1102,0.1512717833430262,0.2614717833430263,0.0,0.9787,0.9787,0.000524641045363,10,2.315308791325414,False,optimal,0.15121466622108196,6.123402844177107e-09,7.825217469295729e-05,0.1511560142139938,0.15129727529886353,3
4,2,Apolo Anton Ohno,0.1061,0.1512718755669669,0.2573718755669669,0.0,0.9787,0.9787,0.000524642093572,10,2.315308791325414,False,optimal,0.15121412463953174,5.865561770223248e-09,7.658695561401594e-05,0.15115600331423498,0.15129480875638543,3
4,2,Shandi Finnessey,0.0816,0.0543453598879924,0.1359453598879924,0.0050999999999999,0.9838,0.9787,2.1229269518292703e-06,3,2.315308791325414,False,optimal,0.05726231678433529,3.0609148661354267e-06,0.0017495470459908836,0.05570451850297008,0.059008577020183806,3
4,2,Paulina Porizkova,0.0857,0.0492453598879924,0.1349453598879925,0.0,0.0952090909090909,0.0952090909090909,6.049213096985683e-06,2,2.315308791325414,True,optimal,0.05044651040824167,4.3842573014647345e-06,0.002093861815274526,0.0482091548394899,0.05167352652486351,3
4,2,Heather Mills,0.098,0.064363292814791,0.162363292814791,0.0,0.9787,0.9787,1.4258326927255055e-06,6,2.315308791325414,False,optimal,0.06424910534154583,4.357667617517073e-06,0.0020875027227568047,0.062454985892339034,0.06637035883336369,3
4,2,Billy Ray Cyrus,0.0857,0.0834288094672375,0.1691288094672375,0.001,0.9797,0.9787,1.7580770926461e-05,8,2.315308791325414,False,optimal,0.08205019204644488,2.9933876120719076e-06,0.0017301409226048343,0.08027300516714027,0.08349774369486769,3
4,2,Joey Fatone,0.098,0.1512715255845304,0.2492715255845304,0.0,0.9787,0.9787,0.0005246425159973,10,2.315308791325414,False,optimal,0.15121490710063276,6.075943458828673e-09,7.794833839684251e-05,0.15115596331935544,0.15129707598723832,3
4,2,Leeza Gibbons,0.0857,0.0643676844245274,0.1500676844245274,0.001,0.9797,0.9787,1.8803899325722344e-06,4,2.315308791325414,False,optimal,0.06329486969531255,2.9646405879618312e-06,0.0017218131687154188,0.06145550507152442,0.06429455878104781,3
4,3,John Ratzenberger,0.0917,0.0796890805388667,0.1713890805388667,0.0055999999999999,0.9741,0.9685,1.5049553291580208e-05,7,2.2220808593817383,False,optimal,0.08128939139903031,1.6631961056290736e-05,0.004078230137730182,0.0782118667338984,0.08558994387882678,3
4,3,Ian Ziering,0.1101,0.083611305421204,0.193711305421204,0.0,0.9685,0.9685,1.2692627081548165e-05,9,2.2220808593817383,False,optimal,0.08360678078454677,7.518327152042627e-09,8.670828767795284e-05,0.08351410357938249,0.0836625552933597,3
4,3,Clyde Drexler,0.0734,0.0778769904481712,0.1512769904481712,0.0238999999999999,0.9924,0.9685,2.879127954793296e-06,5,2.2220808593817383,False,optimal,0.07498260517100656,1.9108180284526207e-05,0.004371290459867224,0.07108238253918919,0.07934045392710377,3
4,3,Laila Ali,0.0963,0.1615102742441204,0.2578102742441204,0.001,0.9695,0.9685,0.000524641045363,10,2.2220808593817383,False,optimal,0.16154466337180282,9.656672144526983e-09,9.82683679752899e-05,0.16143999112031224,0.16161273631866774,3
4,3,Apolo Anton Ohno,0.1055,0.1615104188006274,0.2670104188006275,0.0,0.9685,0.9685,0.000524642093572,10,2.2220808593817383,False,optimal,0.16154424713028473,1.0011682803198119e-08,0.00010005839696496301,0.16143770741551097,0.16161389316988045,3
4,3,Shandi Finnessey,0.0963,0.0539769904481722,0.1502769904481722,0.0,0.1027899999999999,0.1027899999999999,2.1229269518292703e-06,3,2.2220808593817383,True,optimal,0.057797322298391046,5.03555729320544e-06,0.00224400474447035,0.05635343059365506,0.06019578617663591,3
4,3,Heather Mills,0.1101,0.0662476634711195,0.1763476634711195,0.0,0.9685,0.9685,1.4258326927255055e-06,6,2.2220808593817383,False,optimal,0.06620918266497006,4.96945478844262e-06,0.002229227397203484,0.06425443965203455,0.0684528745430955,3
4,3,Billy Ray Cyrus,0.0963,0.0878141115913059,0.1841141115913059,0.001,0.9695,0.9685,1.7580770926461e-05,8,2.2220808593817383,False,optimal,0.08636793906618434,3.6285855329989207e-06,0.0019048846508381869,0.08447102369095857,0.08807074565638703,3
4,3,Joey Fatone,0.1101,0.1615100115566785,0.2716100115566785,0.0,0.9685,0.9685,0.0005246425159973,10,2.2220808593817383,False,optimal,0.1615449532983165,9.752059390645794e-09,9.87525158699554e-05,0.16143982185529623,0.16161383638795435,3
4,3,Leeza Gibbons,0.1101,0.0662531534797337,0.1763531534797337,0.0,0.9685,0.9685,1.8803899325722344e-06,4,2.2220808593817383,False,optimal,0.06511291481546694,4.676961940404024e-06,0.002162628479513766,0.06280249864199111,0.06637133051575378,3
4,4,John Ratzenberger,0.0842,0.0829259705527488,0.1671259705527489,0.001,0.9937,0.9927,1.5049553291580208e-05,7,2.1161590265208527,False,optimal,0.08513531782665751,2.1779119913498682e-05,0.004666810464706991,0.08148841618221236,0.09002353983542821,3
4,4,Ian Ziering,0.1263,0.0875219319626815,0.2138219319626815,0.0,0.9927,0.9927,1.2692627081548165e-05,9,2.1161590265208527,False,optimal,0.08785715498377922,5.6079117744537106e-08,0.0002368102990677076,0.08768966973597293,0.08810895857405782,3
4,4,Clyde Drexler,0.0789,0.0782091517382103,0.1571091517382103,0.0062999999999999,0.999,0.9927,2.879127954793296e-06,5,2.1161590265208527,False,optimal,0.07661294978633364,1.7047137478411208e-05,0.0041288179274958595,0.07320857657350152,0.08087543607289596,3
4,4,Laila Ali,0.1105,0.1750129235319876,0.2855129235319876,0.0,0.9927,0.9927,0.000524641045363,10,2.1161590265208527,False,optimal,0.17539531788203724,6.886269235695627e-08,0.0002624170199452701,0.1752120817480949,0.17567466200518073,3
4,4,Apolo Anton Ohno,0.1368,0.1750130339664322,0.3118130339664322,0.0,0.9927,0.9927,0.000524642093572,10,2.1161590265208527,False,optimal,0.17539490295180662,6.974800793643526e-08,0.00026409848151103644,0.17520968365325432,0.17567593409295015,3
4,4,Heather Mills,0.1211,0.0669404140555161,0.1880404140555161,0.0,0.9927,0.9927,1.4258326927255055e-06,6,2.1161590265208527,False,optimal,0.06722796688042522,7.425256534827649e-06,0.002724932390872781,0.06472366804355291,0.06989181840687848,3
4,4,Billy Ray Cyrus,0.1105,0.0924169328461449,0.2029169328461449,0.0,0.9927,0.9927,1.7580770926461e-05,8,2.1161590265208527,False,optimal,0.09107450265163118,5.782134768336472e-06,0.002404606988332287,0.08870652165602914,0.0932618780958693,3
4,4,Joey Fatone,0.1474,0.1750127310428768,0.3224127310428768,0.0,0.9927,0.9927,0.0005246425159973,10,2.1161590265208527,False,optimal,0.17539555563705392,6.932849171908495e-08,0.00026330304160621646,0.17521168574878204,0.17567584105645725,3
4,4,Leeza Gibbons,0.0842,0.0669469103034016,0.1511469103034016,0.0,0.1371222222222222,0.1371222222222222,1.8803899325722344e-06,4,2.1161590265208527,True,optimal,0.06590633140027534,7.099749878506398e-06,0.002664535584019549,0.06305783125982507,0.06760255341947194,3
4,5,John Ratzenberger,0.1023,0.0865396641617879,0.188839664161788,0.0,1.0,1.0,1.5049553291580208e-05,7,1.9916634648224587,False,optimal,0.08895162731066199,3.375143983120216e-05,0.005809598938928759,0.08430778654401552,0.09500396888852435,3
4,5,Ian Ziering,0.1364,0.0920788040154966,0.2284788040154966,0.0,1.0,1.0,1.2692627081548165e-05,9,1.9916634648224587,False,optimal,0.09224001255306107,2.0039703795571748e-07,0.00044765727734028573,0.09179443042909946,0.09264048458627788,3
