season,week,celebrity_name,judge_percent,fan_vote_percent,total_percent,fan_vote_min,fan_vote_max,interval_width,smoothness,n_weeks,week_entropy,eliminated,solve_status,fan_vote_mean_b,fan_vote_var_b,fan_vote_std_b,fan_vote_ci_lower,fan_vote_ci_upper,n_bootstrap
3,1,Tucker Carlson,0.0566,0.0295831732527165,0.0861831732527165,0.0,0.1252272718181818,0.1252272718181818,0.0,1,2.044524992659272,True,optimal,0.029310028352144912,9.091166450064395e-07,0.0009534760851780392,0.02732594778586606,0.02963052683329684,1000
3,2,Harry Hamlin,0.0913,0.0445395755650544,0.1358395755650545,0.0044000009999999,0.978099997,0.973699996,9.662706007232874e-07,3,1.9719213750887263,False,optimal,0.04398277611159088,3.0547218065832634e-05,0.005526953778152359,0.03227298051308311,0.05407314312261297,1000
3,2,Vivica A. Fox,0.1043,0.0415784494029877,0.1458784494029877,0.0,0.973699996,0.973699996,1.1569532419324043e-06,4,1.9719213750887263,False,optimal,0.04312496917259907,2.8262046722733502e-05,0.005316206045925374,0.03341868757770192,0.051850060817523844,1000
3,2,Monique Coleman,0.113,0.0698513759590296,0.1828513759590296,0.0,0.973699996,0.973699996,3.676128959904968e-05,8,1.9719213750887263,False,optimal,0.06956187060218708,1.0905135283600872e-06,0.001044276557411918,0.06609953307381516,0.07047289083974197,1000
3,2,Joey Lawrence,0.1261,0.0723898096977315,0.1984898096977315,0.0,0.973699996,0.973699996,3.319285307204348e-05,9,1.9719213750887263,False,optimal,0.07294564586701625,1.25480876233272e-06,0.00112018246832055,0.07202299631507476,0.07655660946854106,1000
3,2,Mario Lopez,0.0913,0.2816459321397667,0.3729459321397667,0.0044000009999999,0.978099997,0.973699996,0.000770185576546,10,1.9719213750887263,False,optimal,0.2795653487319741,8.682179603333593e-06,0.002946553852101399,0.2717296170814977,0.2820779057048565,1000
3,2,Emmitt Smith,0.1043,0.2816450785926579,0.3859450785926579,0.0,0.973699996,0.973699996,0.0007701903419957,10,1.9719213750887263,False,optimal,0.28354882672787407,8.647868948366851e-06,0.0029407259220074985,0.2809590951060078,0.2913619918251807,1000
3,2,Shanna Moakler,0.0957,0.0401395745650544,0.1358395745650544,0.0,0.1042899991,0.1042899991,8.804644973214205e-07,2,1.9719213750887263,True,optimal,0.03356752020790209,4.391813960954912e-05,0.006627076248961462,0.018795492875235187,0.040417549303643004,1000
3,2,Willa Ford,0.1,0.0444937671361505,0.1444937671361505,0.0,0.973699996,0.973699996,6.950088545445545e-06,5,1.9719213750887263,False,optimal,0.04640226753075029,2.474896387079754e-05,0.004974833049540209,0.03853928538945636,0.05781974542554955,1000
3,2,Sara Evans,0.0913,0.0565988490897975,0.1478988490897975,0.0044000009999999,0.978099997,0.973699996,9.68876327057039e-06,5,1.9719213750887263,False,optimal,0.05944142170984946,2.720226981263885e-05,0.005215579527975664,0.04998156920094373,0.07038404475399383,1000
3,2,Jerry Springer,0.0826,0.0671175878517694,0.1497175878517694,0.0131000009999999,0.986799997,0.973699996,4.266014540243752e-05,7,1.9719213750887263,False,optimal,0.06785935333825677,3.5930971194295437e-06,0.0018955466545114482,0.06669024229908092,0.073958258260464,1000
3,3,Harry Hamlin,0.1063,0.045110270083849,0.151410270083849,0.0,0.1159222213333333,0.1159222213333333,9.662706007232874e-07,3,1.873679058120892,True,optimal,0.04246105994357631,3.85156903862594e-05,0.0062061010615570384,0.02834347171334481,0.051923701825347245,1000
3,3,Vivica A. Fox,0.1304,0.0417535706941674,0.1721535706941674,0.0,0.980599997,0.980599997,1.1569532419324043e-06,4,1.873679058120892,False,optimal,0.04270891486701014,3.6956678337884246e-05,0.006079200468637652,0.031784894278638134,0.053123062835785696,1000
3,3,Monique Coleman,0.1304,0.0734379638910396,0.2038379638910396,0.0,0.980599997,0.980599997,3.676128959904968e-05,8,1.873679058120892,False,optimal,0.07252602608297315,1.4825632102065828e-06,0.0012176055232326203,0.06865069329745543,0.0737734553722871,1000
3,3,Joey Lawrence,0.1063,0.0762134462905245,0.1825134462905245,1e-09,0.980599998,0.980599997,3.319285307204348e-05,9,1.873679058120892,False,optimal,0.07622527845464644,1.6757797012462656e-06,0.0012945191003790812,0.074658887021301,0.08013335927960638,1000
3,3,Mario Lopez,0.1063,0.2945713051650461,0.4008713051650461,0.0,0.980599997,0.980599997,0.000770185576546,10,1.873679058120892,False,optimal,0.29184686052895226,9.485714000093644e-06,0.003079888634365477,0.2835042656871519,0.29476284515487405,1000
3,3,Emmitt Smith,0.0918,0.2945706786203069,0.3863706786203069,0.0145000009999999,0.995099998,0.980599997,0.0007701903419957,10,1.873679058120892,False,optimal,0.2959253720936133,9.33020880461764e-06,0.003054539049450447,0.2927129617754087,0.3037267778779871,1000
3,3,Willa Ford,0.1063,0.0451102710838486,0.1514102710838487,0.0,0.980599997,0.980599997,6.950088545445545e-06,5,1.873679058120892,False,optimal,0.04647136657158531,2.9090274306525842e-05,0.005393540053297634,0.03776406119144045,0.05908356611164874,1000
3,3,Sara Evans,0.1208,0.0587937052978025,0.1795937052978025,0.0,0.980599997,0.980599997,9.68876327057039e-06,5,1.873679058120892,False,optimal,0.061244634173160985,3.306691754246982e-05,0.005750384121297448,0.050534438775296155,0.07363348049759082,1000
3,3,Jerry Springer,0.1014,0.0704387888734152,0.1718387888734152,0.004900001,0.985499998,0.980599997,4.266014540243752e-05,7,1.873679058120892,False,optimal,0.0705904872844821,3.4228316751049998e-06,0.0018500896397485717,0.06891180733603866,0.07637229588053472,1000
3,4,Vivica A. Fox,0.1212,0.0402243123656265,0.1614243123656265,0.0,0.128799999125,0.128799999125,1.1569532419324043e-06,4,1.754559617898532,True,optimal,0.04095044568315498,5.50123486705614e-05,0.007417030987569176,0.027282865255090487,0.053423521586952724,1000
3,4,Monique Coleman,0.1212,0.0772019755524867,0.1984019755524867,0.0,0.969699998,0.969699998,3.676128959904968e-05,8,1.754559617898532,False,optimal,0.07606746830405678,1.925712752422412e-06,0.0013877005269230145,0.07191446195423719,0.07743202128836224,1000
3,4,Joey Lawrence,0.1364,0.0803385332282243,0.2167385332282244,0.0,0.969699998,0.969699998,3.319285307204348e-05,9,1.754559617898532,False,optimal,0.08024388612117186,2.2121642139351878e-06,0.0014873346005304885,0.07834121493845088,0.08471305006531303,1000
3,4,Mario Lopez,0.1465,0.3123045709293191,0.4588045709293191,0.0,0.969699998,0.969699998,0.000770185576546,10,1.754559617898532,False,optimal,0.30934689238984137,1.0266905160467312e-05,0.003204201173532541,0.30066912521830097,0.3124285623281078,1000
3,4,Emmitt Smith,0.1212,0.312304218289066,0.433504218289066,0.0,0.969699998,0.969699998,0.0007701903419957,10,1.754559617898532,False,optimal,0.3135667108577298,1.0192560404287742e-05,0.003192578958191597,0.31004396607906504,0.3217544364797017,1000
3,4,Willa Ford,0.1414,0.0434032090245848,0.1848032090245848,0.0,0.969699998,0.969699998,6.950088545445545e-06,5,1.754559617898532,False,optimal,0.04304046560716949,2.0745037012544273e-05,0.004554671998348978,0.0341634961246975,0.05294837017578369,1000
3,4,Sara Evans,0.101,0.0604243133656241,0.1614243133656241,0.0202000009999999,0.989899999,0.969699998,9.68876327057039e-06,5,1.754559617898532,False,optimal,0.06302279804045133,4.420174734256314e-05,0.006648439466714211,0.05053956638371013,0.07649030922689924,1000
3,4,Jerry Springer,0.1111,0.0737988672450681,0.1848988672450682,0.0101000009999999,0.979799999,0.969699998,4.266014540243752e-05,7,1.754559617898532,False,optimal,0.07376133299642444,3.3909494962037483e-06,0.001841453093674598,0.07179488174244726,0.07849623720126536,1000
3,5,Monique Coleman,0.1492,0.079806314125245,0.229006314125245,1e-09,0.955699997,0.955699996,3.676128959904968e-05,8,1.622652534553853,False,optimal,0.07882062046439028,2.701493245314494e-06,0.001643621989787948,0.07414974151588812,0.0807346388639388,1000
3,5,Joey Lawrence,0.1381,0.0834365147489619,0.2215365147489619,0.0111000009999999,0.966799997,0.955699996,3.319285307204348e-05,9,1.622652534553853,False,optimal,0.08365301578676784,2.8603019918119273e-06,0.0016912427359228855,0.08147694553286758,0.08854263979145917,1000
3,5,Mario Lopez,0.1492,0.3335371722612745,0.4827371722612745,0.0,0.955699996,0.955699996,0.000770185576546,10,1.622652534553853,False,optimal,0.3307357815929993,1.1242410161407698e-05,0.003352970349020059,0.32200098145675593,0.33420171132228277,1000
3,5,Emmitt Smith,0.1492,0.3335367703435861,0.4827367703435861,0.0,0.955699996,0.955699996,0.0007701903419957,10,1.622652534553853,False,optimal,0.33514208498155196,1.1198132444741347e-05,0.0033463610750696566,0.3314217675120737,0.34415138680843343,1000
3,5,Willa Ford,0.1492,0.0386169881040205,0.1878169881040206,0.0,0.1365285705714286,0.1365285705714286,6.950088545445545e-06,5,1.622652534553853,True,optimal,0.03671937816536992,2.5441593128983526e-05,0.005043966011878304,0.02601802996369144,0.045684061716595295,1000
3,5,Sara Evans,0.1326,0.0552169891040202,0.1878169891040202,0.016600001,0.972299997,0.955699996,9.68876327057039e-06,5,1.622652534553853,False,optimal,0.05894593032222331,3.635859017411137e-05,0.00602980846910674,0.048665847837311524,0.07141569180343646,1000
3,5,Jerry Springer,0.1326,0.0758492513128914,0.2084492513128914,0.016600001,0.972299997,0.955699996,4.266014540243752e-05,7,1.622652534553853,False,optimal,0.07598318868669737,3.003356650152183e-06,0.0017330195181105674,0.07397589266683896,0.08041057340028564,1000
3,6,Monique Coleman,0.1949,0.089231573390956,0.2841315733909559,0.0,1.0,1.0,3.676128959904968e-05,8,1.3818373188734894,False,optimal,0.08851620094309895,3.011355959104766e-06,0.001735325894206839,0.08269096896590603,0.0893840169843501,1000
3,6,Joey Lawrence,0.2034,0.0935035069277614,0.2969035069277614,0.0,1.0,1.0,3.319285307204348e-05,9,1.3818373188734894,False,optimal,0.094202965641243,3.184941943312121e-06,0.0017846405641787147,0.09287752884190081,0.10033487090623994,1000
3,6,Mario Lopez,0.2373,0.3663573675079299,0.60365736750793,0.0,1.0,1.0,0.000770185576546,10,1.3818373188734894,False,optimal,0.3638481487844942,1.1749069615007595e-05,0.00342769158691496,0.35460340760758063,0.3663568520233151,1000
3,6,Emmitt Smith,0.2119,0.3663569042456833,0.5782569042456833,0.0,1.0,1.0,0.0007701903419957,10,1.3818373188734894,False,optimal,0.3684850589549306,1.1672724550724778e-05,0.003416536923658923,0.36555393876653436,0.37746402512328436,1000
3,6,Jerry Springer,0.1525,0.0845506479276692,0.2370506479276692,0.0,1.0,1.0,4.266014540243752e-05,7,1.3818373188734894,False,optimal,0.08494762567623328,1.4774901025493755e-06,0.001215520506840331,0.08449976921711448,0.08800525750228566,1000
3,7,Monique Coleman,0.2,0.0780111283252586,0.2780111283252586,0.0,1.0,1.0,3.676128959904968e-05,8,1.3309611775933246,False,optimal,0.07717116979890419,4.229906914761835e-06,0.002056673750200025,0.07018464110355951,0.07813394235159697,1000
3,7,Joey Lawrence,0.2111,0.0830815573117129,0.2941815573117129,0.0,1.0,1.0,3.319285307204348e-05,9,1.3309611775933246,False,optimal,0.08391995387046626,4.406216666058014e-06,0.0020990990129238817,0.08258319056853003,0.09115733619136775,1000
3,7,Mario Lopez,0.2074,0.3832400594221195,0.5906400594221195,0.0,1.0,1.0,0.000770185576546,10,1.3309611775933246,False,optimal,0.38063226660111804,1.3102760958885925e-05,0.003619773606026477,0.3709262601002944,0.38324152148893514,1000
3,7,Emmitt Smith,0.2111,0.3832395889388337,0.5943395889388337,0.0,1.0,1.0,0.0007701903419957,10,1.3309611775933246,False,optimal,0.3855419969154946,1.3039637214028633e-05,0.003611043784562662,0.3825952072920445,0.39508559395711634,1000
3,7,Jerry Springer,0.1704,0.0724276660020753,0.2428276660020754,0.0,0.2295999992,0.2295999992,4.266014540243752e-05,7,1.3309611775933246,True,optimal,0.07273461281401696,1.0475407049786805e-06,0.001023494360013127,0.07237798458536529,0.07521287744816814,1000
3,8,Monique Coleman,0.2431,0.0791617638786012,0.3222617638786012,0.0,0.25689999925,0.25689999925,3.676128959904968e-05,8,1.1399318514512615,True,optimal,0.0782037757615484,6.096903591490947e-06,0.002469190877897241,0.06975161458805737,0.07935886463224237,1000
3,8,Joey Lawrence,0.2477,0.0852397511688286,0.3329397511688286,0.0,1.0,1.0,3.319285307204348e-05,9,1.1399318514512615,False,optimal,0.08631018582748334,6.1708459682796845e-06,0.0024841187508409667,0.08523151837446463,0.09481411504051898,1000
3,8,Mario Lopez,0.2615,0.4177992395869572,0.6792992395869573,0.0,1.0,1.0,0.000770185576546,10,1.1399318514512615,False,optimal,0.4151303818867892,1.4699204648100858e-05,0.0038339541791863993,0.40497183708085854,0.4178020380908245,1000
3,8,Emmitt Smith,0.2477,0.417799245365613,0.665499245365613,0.0,1.0,1.0,0.0007701903419957,10,1.1399318514512615,False,optimal,0.42035565652417917,1.4740794661529828e-05,0.0038393742539025587,0.4176528147008185,0.4306485216123879,1000
3,9,Joey Lawrence,0.3333,0.0864938278784367,0.4197938278784368,0.0,0.3333333326666666,0.3333333326666666,3.319285307204348e-05,9,0.9275441022076014,True,optimal,0.08704550642012322,1.4973242661137815e-06,0.001223652020026029,0.08648842034477175,0.09121422416910333,1000
3,9,Mario Lopez,0.3333,0.4567531547326547,0.7900531547326548,1e-09,1.0,0.999999999,0.000770185576546,10,0.9275441022076014,False,optimal,0.4536859824491805,1.6879850785794343e-05,0.004108509557709991,0.4430437620703478,0.4567516364383753,1000
3,9,Emmitt Smith,0.3333,0.4567530173889085,0.7900530173889084,0.0,1.0,1.0,0.0007701903419957,10,0.9275441022076014,False,optimal,0.4592685111306963,1.7449088266773477e-05,0.004177210584441904,0.45476975494570887,0.47035362358135,1000
3,10,Emmitt Smith,0.5,0.5000000004999999,1.0000000005,0.0,1.0,1.0,0.0007701903419957,10,0.6931471805599453,False,optimal,0.502990278303455,1.9269855579669085e-05,0.004389744363817679,0.4999991761328149,0.5146926029115007,1000
3,10,Mario Lopez,0.5,0.4999999995,0.9999999995,0.0,1.0,1.0,0.000770185576546,10,0.6931471805599453,False,optimal,0.49700972169654506,1.9269855579669007e-05,0.0043897443638176705,0.4853073970884993,0.5000008238671851,1000
4,1,John Ratzenberger,0.0825,0.0679028850574493,0.1504028850574493,0.0,1.0,1.0,1.1320296607744664e-05,7,2.2575369298772348,False,optimal,0.06874722563045484,1.3739246408759154e-05,0.003706648945983306,0.06210424038932139,0.07662102025969665,1000
4,1,Ian Ziering,0.1019,0.0713353724857627,0.1732353724857627,0.0,1.0,1.0,7.654737476443875e-06,9,2.2575369298772348,False,optimal,0.07137069197919008,2.599919818755599e-07,0.0005098940888807791,0.07109069843485748,0.0721145659133275,1000
4,1,Clyde Drexler,0.0777,0.0660504407094605,0.1437504407094605,0.0,1.0,1.0,1.6898459254512944e-06,5,2.2575369298772348,False,optimal,0.06909492190058913,3.403055311626914e-05,0.0058335712146393775,0.060223446000032016,0.0817007259980156,1000
4,1,Laila Ali,0.1117,0.1720971869331131,0.283797186933113,0.0,1.0,1.0,0.0003970019426568,10,2.2575369298772348,False,optimal,0.17051225302156456,4.482876882222506e-06,0.0021172805393292844,0.1648399466082839,0.1721560280795846,1000
4,1,Apolo Anton Ohno,0.1019,0.1720965190589759,0.273996519058976,0.0,1.0,1.0,0.0003969991018968,10,2.2575369298772348,False,optimal,0.17278763200700115,3.3310274352850203e-06,0.0018251102529121413,0.1713263021326898,0.1783755613312648,1000
4,1,Shandi Finnessey,0.0922,0.047065685810094,0.139265685810094,0.0,1.0,1.0,1.5558795063189657e-06,3,2.2575369298772348,False,optimal,0.0482639626063854,2.432372266210217e-05,0.004931908622643182,0.037691744863585425,0.05772790459341412,1000
4,1,Paulina Porizkova,0.0922,0.0432475775896665,0.1354475775896665,0.0,1.0,1.0,4.103909860224888e-06,2,2.2575369298772348,False,optimal,0.039070332798369356,3.6021756964592997e-05,0.006001812806527124,0.02498354251916076,0.04502048525964206,1000
4,1,Heather Mills,0.0874,0.0555981779689048,0.1429981779689048,0.0,1.0,1.0,8.987381463542811e-07,6,2.2575369298772348,False,optimal,0.05565408764585578,1.899343815098824e-05,0.004358146182838323,0.04742964547389105,0.06364909868407524,1000
4,1,Billy Ray Cyrus,0.0631,0.0760140400509419,0.1391140400509419,0.0,1.0,1.0,1.117594405181583e-05,8,2.2575369298772348,False,optimal,0.07683127158377719,1.9110202013495414e-05,0.004371521704566434,0.06898019760260236,0.08594725661018089,1000
4,1,Joey Fatone,0.1165,0.172097185104699,0.288597185104699,0.0,1.0,1.0,0.0003970015954627,10,2.2575369298772348,False,optimal,0.1723852269810467,6.91290293748863e-06,0.0026292399923720598,0.16654901278747616,0.17866578239277175,1000
4,1,Leeza Gibbons,0.0728,0.0564949292309321,0.1292949292309321,0.0,1.0,1.0,1.1773399492627129e-06,4,2.2575369298772348,False,optimal,0.05528239384576586,9.643561412152975e-06,0.003105408413100115,0.047592049109463026,0.06099173295343429,1000
4,2,John Ratzenberger,0.0857,0.0673807947145608,0.1530807947145608,1e-09,0.983699998,0.983699997,1.1320296607744664e-05,7,2.248193809105165,False,optimal,0.06828047170274716,1.514574296797117e-05,0.00389175319977657,0.06128026174740916,0.07651897018901267,1000
4,2,Ian Ziering,0.0898,0.0709776546223991,0.1607776546223991,0.0,0.983699997,0.983699997,7.654737476443875e-06,9,2.248193809105165,False,optimal,0.0710334978163339,2.882060261862588e-07,0.0005368482338485047,0.07074627451623548,0.0718494036042587,1000
4,2,Clyde Drexler,0.0735,0.0654361403319192,0.1389361403319192,0.012200001,0.995899998,0.983699997,1.6898459254512944e-06,5,2.248193809105165,False,optimal,0.06863815780909491,3.7566970010705215e-05,0.006129189996296837,0.05929630260294437,0.08184511594635996,1000
4,2,Laila Ali,0.1102,0.1746750396506392,0.2848750396506392,0.0,0.983699997,0.983699997,0.0003970019426568,10,2.248193809105165,False,optimal,0.1730779458760341,4.649372256578719e-06,0.0021562403058515344,0.16732629286745299,0.17473665231191587,1000
4,2,Apolo Anton Ohno,0.1061,0.1746743439527768,0.2807743439527768,0.0,0.983699997,0.983699997,0.0003969991018968,10,2.248193809105165,False,optimal,0.1753975901675813,3.4490671409851056e-06,0.001857166427917839,0.17394225394530666,0.18106649662631472,1000
4,2,Shandi Finnessey,0.0816,0.0453217676754327,0.1269217676754327,0.0041000009999999,0.987799998,0.983699997,1.5558795063189657e-06,3,2.248193809105165,False,optimal,0.0466047011936437,2.7877884079030064e-05,0.005279951143621508,0.03531902084794795,0.056698233636425524,1000
4,2,Paulina Porizkova,0.0857,0.0412217666754337,0.1269217666754337,0.0,0.0961181809090909,0.0961181809090909,4.103909860224888e-06,2,2.248193809105165,True,optimal,0.03667991953928175,4.283336281905766e-05,0.006544720224658779,0.021204246964022733,0.043117452125853994,1000
4,2,Heather Mills,0.098,0.0544096442620958,0.1524096442620958,0.0,0.983699997,0.983699997,8.987381463542811e-07,6,2.248193809105165,False,optimal,0.05447755488446065,2.1321985492444744e-05,0.004617573550301581,0.04571589011300499,0.06293806842446552,1000
4,2,Billy Ray Cyrus,0.0857,0.0758680917207208,0.1615680917207208,0.0,0.983699997,0.983699997,1.117594405181583e-05,8,2.248193809105165,False,optimal,0.07673454712128555,2.0851887589114248e-05,0.004566386710421517,0.06852555217809625,0.08626355795016089,1000
4,2,Joey Fatone,0.098,0.1746749705615853,0.2726749705615853,0.0,0.983699997,0.983699997,0.0003970015954627,10,2.248193809105165,False,optimal,0.17498720895385433,7.180879597391313e-06,0.002679716327783841,0.16909484959988375,0.18136918589767664,1000
4,2,Leeza Gibbons,0.0857,0.0553597858324364,0.1410597858324364,0.0,0.983699997,0.983699997,1.1773399492627129e-06,4,2.248193809105165,False,optimal,0.05408840493568268,1.0897832370699765e-05,0.0033011865095295303,0.04589381683656399,0.06013320158484169,1000
4,3,John Ratzenberger,0.0917,0.070090756141118,0.161790756141118,0.0046000009999999,0.977099999,0.972499998,1.1320296607744664e-05,7,2.160041953468161,False,optimal,0.0706771219945348,1.763155061043108e-05,0.004198993999808893,0.06287068378506751,0.07949588785798309,1000
4,3,Ian Ziering,0.1101,0.0740253740747054,0.1841253740747054,0.0,0.972499998,0.972499998,7.654737476443875e-06,9,2.160041953468161,False,optimal,0.07371547604499483,5.468077879237717e-07,0.0007394645278333313,0.0724425633716111,0.07431695885302052,1000
4,3,Clyde Drexler,0.0734,0.0679562342101801,0.1413562342101801,0.0229000009999999,0.995399999,0.972499998,1.6898459254512944e-06,5,2.160041953468161,False,optimal,0.07092402619299168,4.159220710979815e-05,0.006449202052176544,0.061161500128391666,0.08496007576559236,1000
4,3,Laila Ali,0.0963,0.1836601437397612,0.2799601437397612,0.0,0.972499998,0.972499998,0.0003970019426568,10,2.160041953468161,False,optimal,0.18163128024618966,5.513143629433133e-06,0.002348008438961226,0.17550674868838606,0.18383095769935562,1000
4,3,Apolo Anton Ohno,0.1055,0.1836594268859008,0.2891594268859008,0.0,0.972499998,0.972499998,0.0003969991018968,10,2.160041953468161,False,optimal,0.18403964363553957,4.089987465615204e-06,0.0020223717426860978,0.18161733219967216,0.19024132913949865,1000
4,3,Shandi Finnessey,0.0963,0.0450562332101791,0.1413562332101791,0.0,0.1036899990999999,0.1036899990999999,1.5558795063189657e-06,3,2.160041953468161,True,optimal,0.04524154198540357,3.4872237631156466e-05,0.005905272020081418,0.031845644370308894,0.05473648934472212,1000
4,3,Heather Mills,0.1101,0.0557405126899315,0.1658405126899315,0.0,0.972499998,0.972499998,8.987381463542811e-07,6,2.160041953468161,False,optimal,0.055408634105359594,2.6792361318025484e-05,0.005176133819563158,0.04573271316792437,0.06488267034184546,1000
4,3,Billy Ray Cyrus,0.0963,0.079349644374403,0.175649644374403,0.0,0.972499998,0.972499998,1.117594405181583e-05,8,2.160041953468161,False,optimal,0.0799077031487117,2.4655972965718668e-05,0.004965478120555831,0.07106677698286108,0.0901757704270983,1000
4,3,Joey Fatone,0.1101,0.1836600872163811,0.2937600872163811,0.0,0.972499998,0.972499998,0.0003970015954627,10,2.160041953468161,False,optimal,0.1836132713567267,7.974438191728362e-06,0.0028239047773833243,0.17733916437331418,0.19021819626633565,1000
4,3,Leeza Gibbons,0.1101,0.0568015874574395,0.1669015874574395,0.0,0.972499998,0.972499998,1.1773399492627129e-06,4,2.160041953468161,False,optimal,0.05484130128954795,1.2273388128545699e-05,0.003503339567975919,0.04577642535853957,0.060372469809226996,1000
4,4,John Ratzenberger,0.0842,0.0724653882000016,0.1566653882000016,1e-09,0.994699999,0.994699998,1.1320296607744664e-05,7,2.059037917298494,False,optimal,0.07313776338033608,2.216682944800799e-05,0.004708166251101164,0.06427594281521166,0.08303004447253327,1000
4,4,Ian Ziering,0.1263,0.0769198200901124,0.2032198200901124,0.0,0.994699998,0.994699998,7.654737476443875e-06,9,2.059037917298494,False,optimal,0.0767057926222571,7.784398598751636e-07,0.0008822923891064479,0.07517080236027271,0.07763514730935309,1000
4,4,Clyde Drexler,0.0789,0.0679639503308184,0.1468639503308184,0.0053000009999999,0.999999999,0.994699998,1.6898459254512944e-06,5,2.059037917298494,False,optimal,0.07095175279231976,2.7767696588487542e-05,0.005269506294567599,0.06292698780769691,0.08182643819827418,1000
4,4,Laila Ali,0.1105,0.195520882996498,0.306020882996498,0.0,0.994699998,0.994699998,0.0003970019426568,10,2.059037917298494,False,optimal,0.19350104978754712,6.427146443453086e-06,0.0025351817377563066,0.1866880679566098,0.19620467383299903,1000
4,4,Apolo Anton Ohno,0.1368,0.195520106787828,0.3323201067878281,0.0,0.994699998,0.994699998,0.0003969991018968,10,2.059037917298494,False,optimal,0.196042123499434,4.890868863993133e-06,0.002211530886963402,0.1932426870598729,0.20240685118682933,1000
4,4,Heather Mills,0.1211,0.0559723492862385,0.1770723492862385,0.0,0.994699998,0.994699998,8.987381463542811e-07,6,2.059037917298494,False,optimal,0.055611852733647306,3.6599168490192955e-05,0.006049724662345631,0.04390288410632791,0.06650072390045217,1000
4,4,Billy Ray Cyrus,0.1105,0.0829093290161363,0.1934093290161364,0.0,0.994699998,0.994699998,1.117594405181583e-05,8,2.059037917298494,False,optimal,0.08364459592660954,3.09722683097756e-05,0.005565273426326473,0.07371289522004806,0.09490730987966108,1000
4,4,Joey Fatone,0.1474,0.1955207812184199,0.3429207812184199,0.0,0.994699998,0.994699998,0.0003970015954627,10,2.059037917298494,False,optimal,0.19559183907488625,9.02295386670383e-06,0.0030038232082970247,0.18895081835210026,0.2025315775675316,1000
4,4,Leeza Gibbons,0.0842,0.0572073920739463,0.1414073920739463,0.0,0.1380111102222222,0.1380111102222222,1.1773399492627129e-06,4,2.059037917298494,True,optimal,0.05481323018296287,1.619824706825185e-05,0.0040247045939114405,0.04405475289664974,0.05994988203156637,1000
4,5,John Ratzenberger,0.1023,0.0752222506120039,0.1775222506120039,0.0,1.0,1.0,1.1320296607744664e-05,7,1.9390947662467328,False,optimal,0.07550733117767978,2.9812319904595244e-05,0.005460065924931241,0.06549818986399755,0.08710055139124545,1000
